          (   3,    4) (   3,    3) (   3,    3) (   3,    3) (   3,    1) (   3,    2) (   3,    2) (   3,    3) (   3,    3) (   3,    3)
          (   3,    0) (   3,    4) (   3,    2) (   3,    6) (   3,    2) (   3,    3) (   3,    0) (   3,    4) (   3,    5) (   3,    2)
          (   3,    2) (   3,    2) (   3,    2) (   3,    3) (   3,    4) (   3,    4) (   3,    0) (   3,    1) (   3,    4) (   3,    3)
          (   3,    3) (   3,    2) (   3,    6) (   3,    1) (   3,    3) (   3,    2) (   3,    4) (   3,    3) (   3,    2) (   3,    6)
          (   3,    0) (   3,    1) (   3,    4) (   3,    1) (   3,    2) (   3,    2) (   3,    3) (   3,    4) (   3,    2) (   3,    5)
          (   3,    4) (   3,    1) (   3,    4) (   3,    2) (   3,    2) (   3,    5) (   3,    2) (   3,    5) (   3,    1) (   3,    4)
          (   3,    1) (   3,    3) (   3,    4) (   3,    2) (   3,    0) (   3,    4) (   3,    0) (   3,    1) (   3,    3) (   3,    0)
          (   3,    1) (   3,    3) (   3,    2) (   3,    2) (   3,    2) (   3,    2) (   3,    3) (   3,    3) (   3,    2) (   3,    2)
          (   3,    2) (   3,    3) (   3,    4) (   3,    3) (   3,    2) (   3,    6) (   3,    2) (   3,    5) (   3,    3) (   3,    3)
          (   3,    2) (   3,    3) (   3,    7) (   3,    2) (   3,    1) (   3,    1) (   3,    1) (   3,    5) (   3,    1) (   3,    5)
          (   3,    0) (   3,    3) (   3,    0) (   3,    2) (   3,    1) (   3,    4) (   3,    4) (   3,    0) (   3,    3) (   3,    2)
          (   3,    1) (   3,    3) (   3,    1) (   3,    1) (   3,    7) (   3,    1) (   3,    4) (   3,    2) (   3,    3) (   3,    1)
          (   3,    3) (   3,    3) (   3,    2) (   3,    1) (   3,    3) (   3,    3) (   3,    1) (   3,    3) (   3,    2) (   3,    2)
          (   3,    0) (   3,    1) (   3,    2) (   3,    2) (   3,    4) (   3,    1) (   3,    3) (   3,    4) (   3,    1) (   3,    3)
          (   3,    2) (   3,    2) (   3,    2) (   3,    1) (   3,    1) (   3,    3) (   3,    4) (   3,    3) (   3,    3) (   3,    2)
          (   3,    1) (   3,    3) (   3,    3) (   3,    2) (   3,    5) (   3,    2) (   3,    2) (   3,    3) (   3,    3) (   3,    1)
          (   3,    2) (   3,    3) (   3,    1) (   3,    0) (   3,    6) (   3,    2) (   3,    0) (   3,    1) (   3,    3) (   3,    1)
          (   3,    1) (   3,    2) (   3,    1) (   3,    3) (   3,    0) (   3,    2) (   3,    0) (   3,    2) (   3,    3) (   3,    1)
          (   3,    5) (   3,    3) (   3,    5) (   3,    1) (   3,    3) (   3,    7) (   3,    1) (   3,    6) (   3,    0) (   3,    4)
          (   3,    1) (   3,    1) (   3,    1) (   3,    3) (   3,    3) (   3,    4) (   3,    1) (   3,    7) (   3,    0) (   3,    5)
          (   3,    3) (   3,    3) (   3,    2) (   3,    2) (   3,    3) (   3,    2) (   3,    5) (   3,    4) (   3,    3) (   3,    4)
          (   3,    3) (   3,    2) (   3,    4) (   3,    4) (   3,    1) (   3,    2) (   3,    1) (   3,    3) (   3,    1) (   3,    3)
          (   3,    1) (   3,    1) (   3,    3) (   3,    5) (   3,    1) (   3,    2) (   3,    3) (   3,    3) (   3,    1) (   3,    4)
          (   3,    9) (   3,    0) (   3,    3) (   3,    3) (   3,    2) (   3,    0) (   3,    2) (   3,    6) (   3,    4) (   3,    3)
          (   3,    1) (   3,    2) (   3,    1) (   3,    2) (   3,    3) (   3,    3) (   3,    2) (   3,    5) (   3,    3) (   3,    2)
          (   3,    5) (   3,    2) (   3,    0) (   3,    2) (   3,    4) (   3,    1) (   3,    3) (   3,    0) (   3,    0) (   3,    2)
          (   3,    3) (   3,    3) (   3,    5) (   3,    3) (   3,    3) (   3,    3) (   3,    2) (   3,    4) (   3,    2) (   3,    4)
          (   3,    2) (   3,    2) (   3,    4) (   3,    0) (   3,    5) (   3,    4) (   3,    3) (   3,    2) (   3,    4) (   3,    1)
          (   3,    2) (   3,    2) (   3,    2) (   3,    2) (   3,    3) (   3,    7) (   3,    2) (   3,    6) (   3,    2) (   3,    2)
          (   3,    5) (   3,    1) (   3,    0) (   3,    6) (   3,    3) (   3,    2) (   3,    3) (   3,    4) (   3,    1) (   3,    6)
          (   3,    3) (   3,    3) (   3,    3) (   3,    0) (   3,    2) (   3,    3) (   3,    3) (   3,    5) (   3,    5) (   3,    3)
          (   3,    3) (   3,    1) (   3,    5) (   3,    2) (   3,    1) (   3,    2) (   3,    3) (   3,    3) (   3,    0) (   3,    5)
          (   3,    0) (   3,    2) (   3,    3) (   3,    2) (   3,    0) (   3,    3) (   3,    5) (   3,    6) (   3,    1) (   3,    2)
          (   3,    2) (   3,    3) (   3,    1) (   3,    2) (   3,    4) (   3,    1) (   3,    5) (   3,    4) (   3,    0) (   3,    4)
         
node   6 sent_total   2005  recv_total   1722

node   7  (   0,    0) (   1,    0) (   0,    0) (   3,    2) (   3,    1) (   3,    1) (   3,    3) (   3,    1) (   3,    3) (   3,    4)
          (   3,    2) (   3,    0) (   3,    2) (   3,    1) (   3,    5) (   3,    4) (   3,    3) (   3,    6) (   3,    3) (   3,    1)
          (   3,    4) (   3,    5) (   3,    5) (   3,    4) (   3,    3) (   3,    4) (   3,    3) (   3,    3) (   3,    3) (   3,    4)
          (   3,    6) (   3,    4) (   3,    4) (   3,    4) (   3,    3) (   3,    0) (   3,    5) (   3,    3) (   3,    4) (   3,    4)
          (   3,    3) (   3,    9) (   3,    5) (   3,    2) (   3,    5) (   3,    4) (   3,    5) (   3,    3) (   3,    4) (   3,    3)
          (   3,    4) (   3,    1) (   3,    5) (   3,    1) (   3,    1) (   2,    4) (   3,    2) (   1,    3) (   3,    3) (   3,    2)
          (   2,    1) (   3,    3) (   3,    5) (   2,    3) (   3,    4) (   3,    7) (   3,    1) (   3,    3) (   3,    3) (   3,    2)
          (   3,    1) (   3,    1) (   3,    2) (   3,    4) (   3,    2) (   3,    4) (   2,    4) (   3,    3) (   3,    3) (   3,    4)
          (   2,    2) (   3,    4) (   3,    2) (   3,    3) (   2,    4) (   2,    2) (   2,    4) (   2,    3) (   2,    3) (   3,    2)
          (   3,    1) (   3,    3) (   2,    3) (   3,    1) (   3,    3) (   3,    5) (   3,    2) (   2,    3) (   2,    5) (   3,    2)
          (   3,    3) (   3,    0) (   2,    4) (   3,    2) (   3,    0) (   3,    3) (   3,    2) (   3,    2) (   3,    3) (   3,    4)
          (   3,    5) (   2,    1) (   3,    4) (   3,    0) (   2,    2) (   3,    1) (   3,    2) (   2,    2) (   3,    2) (   3,    3)
          (   3,    3) (   3,    4) (   3,    1) (   2,    3) (   3,    3) (   3,    5) (   3,    1) (   3,    1) (   3,    4) (   3,    5)
          (   2,    1) (   3,    2) (   2,    6) (   3,    6) (   3,    5) (   3,    1) (   3,    3) (   2,    3) (   3,    3) (   3,    3)
          (   3,    1) (   1,    2) (   3,    5) (   2,    2) (   3,    3) (   3,    1) (   2,    3) (   3,    2) (   3,    3) (   3,    1)
          (   3,    2) (   3,    4) (   2,    4) (   2,    5) (   3,    3) (   3,    3) (   3,    3) (   3,    5) (   2,    0) (   3,    2)
          (   2,    2) (   2,    4) (   3,    3) (   2,    1) (   3,    3) (   2,    3) (   3,    2) (   3,    5) (   3,    3) (   3,    4)
          (   3,    0) (   3,    2) (   3,    5) (   3,    5) (   3,    1) (   3,    1) (   3,    3) (   1,    4) (   3,    3) (   3,    4)
          (   3,    3) (   3,    1) (   2,    6) (   3,    3) (   3,    2) (   3,    8) (   3,    3) (   3,    5) (   2,    6) (   3,    3)
          (   3,    3) (   3,    5) (   2,    1) (   2,    3) (   3,    6) (   3,    3) (   2,    5) (   3,    2) (   3,    2) (   3,    2)
          (   3,    3) (   3,    3) (   3,    1) (   3,    6) (   3,    6) (   3,    0) (   3,    4) (   3,    4) (   2,    6) (   3,    3)
          (   2,    2) (   3,    1) (   3,    6) (   2,    3) (   3,    4) (   3,    1) (   3,    1) (   3,    3) (   3,    3) (   2,    5)
          (   3,    3) (   3,    1) (   3,    2) (   3,    0) (   3,    2) (   2,    7) (   3,    2) (   3,    1) (   3,    2) (   3,    3)
          (   3,    5) (   3,    3) (   3,    3) (   2,    2) (   1,    4) (   3,    3) (   2,    2) (   3,    0) (   3,    6) (   1,    3)
          (   3,    2) (   2,    1) (   3,    4) (   3,    2) (   3,    3) (   3,    2) (   2,    3) (   3,    2) (   3,    3) (   3,    5)
          (   3,    1) (   3,    1) (   2,    3) (   2,    1) (   2,    2) (   3,    2) (   3,    3) (   2,    3) (   3,    2) (   3,    3)
          (   3,    0) (   3,    5) (   3,    5) (   3,    3) (   3,    5) (   3,    0) (   3,    2) (   3,    5) (   3,    2) (   3,    0)
          (   2,    2) (   2,    3) (   3,    2) (   3,    4) (   3,    6) (   2,    3) (   2,    1) (   3,    3) (   2,    3) (   3,    1)
          (   2,    5) (   3,    4) (   3,    4) (   3,    2) (   3,    4) (   3,    4) (   2,    4) (   3,    1) (   2,    3) (   3,    3)
          (   3,    4) (   3,    2) (   3,    5) (   3,    3) (   2,    4) (   3,    2) (   3,    8) (   2,    2) (   2,    5) (   3,    3)
          (   3,    1) (   3,    3) (   3,    3) (   3,    7) (   3,    5) (   3,    2) (   3,    1) (   3,    3) (   3,    3) (   3,    3)
          (   3,    2) (   3,    3) (   3,    6) (   3,    4) (   3,    1) (   3,    2) (   3,    1) (   3,    3) (   3,    2) (   3,    2)
          (   3,    4) (   3,    3) (   3,    1) (   3,    1) (   3,    2) (   3,    3) (   3,    4) (   3,    3) (   3,    5) (   3,    2)
          (   3,    2) (   3,    3) (   3,    2) (   3,    5) (   3,    4) (   3,    1) (   3,    5) (   3,    7) (   3,    5) (   3,    1)
          (   3,    3) (   3,    5) (   3,    1) (   3,    2) (   3,    1) (   3,    1) (   3,    5) (   3,    3) (   3,    0) (   3,    2)
          (   3,    1) (   3,    1) (   3,    2) (   3,    0) (   3,    2) (   3,    1) (   3,    5) (   3,    3) (   3,    3) (   3,    3)
          (   3,    5) (   3,    1) (   3,    2) (   3,    3) (   3,    3) (   3,    2) (   3,    3) (   3,    4) (   3,    2) (   3,    2)
          (   3,    1) (   3,    5) (   3,    2) (   3,    2) (   3,    4) (   3,    3) (   3,    6) (   3,    5) (   3,    4) (   3,    2)
          (   3,    1) (   3,    2) (   3,    3) (   3,    4) (   3,    6) (   3,    3) (   3,    1) (   3,    5) (   3,    2) (   3,    4)
          (   3,    4) (   3,    3) (   3,    2) (   3,    4) (   3,    3) (   3,    6) (   3,    2) (   3,    6) (   3,    5) (   3,    2)
          (   3,    3) (   3,    5) (   3,    1) (   3,    5) (   3,    2) (   3,    3) (   3,    6) (   3,    5) (   3,    2) (   3,    2)
          (   3,    3) (   3,    2) (   3,    3) (   3,    0) (   3,    3) (   3,    3) (   3,    4) (   3,    3) (   3,    2) (   3,    4)
          (   3,    3) (   3,    3) (   3,    1) (   3,    6) (   3,    6) (   3,    4) (   3,    2) (   3,    3) (   3,    2) (   3,    4)
          (   3,    4) (   3,    8) (   3,    2) (   3,    4) (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   3,    6) (   3,    2)
          (   3,    4) (   3,    5) (   3,    4) (   3,    2) (   3,    3) (   3,    4) (   3,    3) (   3,    3) (   3,    4) (   3,    7)
          (   3,    3) (   3,    1) (   3,    4) (   3,    7) (   3,    4) (   3,    3) (   3,    3) (   3,    1) (   3,    4) (   3,    2)
          (   3,    4) (   3,    1) (   3,    5) (   3,    2) (   3,    1) (   3,    3) (   3,    1) (   3,    5) (   3,    4) (   3,    2)
          (   3,    3) (   3,    3) (   3,    3) (   3,    4) (   3,    3) (   3,    2) (   3,    3) (   3,    3) (   3,    2) (   3,    3)
          (   3,    5) (   3,    3) (   3,    4) (   3,    3) (   3,    1) (   3,    5) (   3,    3) (   3,    6) (   3,    2) (   3,    3)
          (   3,    3) (   3,    6) (   3,    3) (   3,    2) (   3,    3) (   3,    3) (   3,    2) (   3,    3) (   3,    5) (   3,    3)
          (   3,    3) (   3,    2) (   3,    0) (   3,    4) (   3,    3) (   3,    4) (   3,    1) (   3,    2) (   3,    1) (   3,    3)
          (   3,    3) (   3,    1) (   3,    3) (   3,    2) (   3,    1) (   3,    3) (   3,    2) (   3,    2) (   3,    4) (   3,    7)
          (   3,    6) (   3,    5) (   3,    6) (   3,    3) (   3,    2) (   3,    2) (   3,    2) (   3,    4) (   3,    4) (   3,    4)
          (   3,    4) (   3,    6) (   3,    3) (   3,    4) (   3,    1) (   3,    5) (   3,    2) (   3,    1) (   3,    2) (   3,    3)
          (   3,    3) (   3,    4) (   3,    3) (   3,    6) (   3,    1) (   3,    5) (   3,    6) (   3,    3) (   3,    5) (   3,    6)
          (   3,    2) (   3,    5) (   3,    3) (   3,    6) (   3,    2) (   3,    3) (   3,    3) (   3,    2) (   3,    4) (   3,    5)
          (   3,    3) (   3,    6) (   3,    7) (   3,    0) (   3,    3) (   3,    2) (   3,    4) (   3,    3) (   3,    3) (   3,    4)
          (   3,    3) (   3,    4) (   3,    5) (   3,    2) (   3,    5) (   3,    7) (   3,    2) (   3,    1) (   3,    2) (   3,    6)
          (   3,    5) (   3,    3) (   3,    1) (   3,    3) (   3,    3) (   3,    3) (   3,    2) (   3,    6) (   3,    5) (   3,    1)
          (   3,    1) (   3,    2) (   3,    2) (   3,    3) (   3,    1) (   3,    5) (   3,    3) (   3,    3) (   3,    2) (   3,    3)
          (   3,    3) (   3,    5) (   3,    4) (   3,    5) (   3,    4) (   3,    2) (   3,    3) (   3,    3) (   3,    5) (   3,    5)
          (   3,    2) (   3,    4) (   3,    2) (   3,    6) (   3,    3) (   3,    5) (   3,    2) (   3,    4) (   3,    1) (   3,    1)
          (   3,    3) (   3,    6) (   3,    6) (   3,    2) (   3,    2) (   3,    2) (   3,    7) (   3,    3) (   3,    3) (   3,    4)
          (   3,    2) (   3,    4) (   3,    2) (   3,    9) (   3,    5) (   3,    6) (   3,    1) (   3,    3) (   3,    2) (   3,    4)
          (   3,    2) (   3,    3) (   3,    2) (   3,    2) (   3,    1) (   3,    2) (   3,    4) (   3,    4) (   3,    1) (   3,    0)
          (   3,    4) (   3,    5) (   3,    3) (   3,    5) (   3,    3) (   3,    3) (   3,    3) (   3,    2) (   3,    4) (   3,    1)
          (   3,    5) (   3,    2) (   3,    4) (   3,    3) (   3,    5) (   3,    3) (   3,    1) (   3,    3) (   3,    2) (   3,    3)
          (   3,    2) (   3,    2) (   3,    1) (   3,    0) (   3,    5) (   3,    1) (   3,    2) (   3,    2) (   3,    1) (   3,    3)
          (   3,    2) (   3,    5) (   3,    4) (   3,    4) (   3,    3) (   3,    2) (   3,    2) (   3,    2) (   3,    2) (   3,    5)
          (   3,    1) (   3,    1) (   3,    3) (   3,    3) (   3,    3) (   3,    5) (   3,    3) (   3,    3) (   3,    0) (   3,    5)
         
node   7 sent_total   2023  recv_total   2144

node   8  (   0,    0) (   1,    0) (   0,    0) (   3,    1) (   3,    0) (   3,    6) (   3,    5) (   3,    4) (   3,    3) (   3,    3)
          (   3,    2) (   3,    2) (   3,    4) (   3,    5) (   3,    4) (   3,    3) (   3,    5) (   3,    2) (   3,    1) (   3,    3)
          (   3,    3) (   3,    2) (   3,    2) (   3,    4) (   3,    2) (   3,    2) (   3,    4) (   3,    4) (   3,    2) (   3,    2)
          (   3,    3) (   3,    4) (   3,    1) (   3,    5) (   3,    1) (   3,    1) (   3,    5) (   3,    3) (   3,    2) (   3,    1)
          (   3,    4) (   3,    5) (   3,    0) (   3,    4) (   3,    2) (   3,    4) (   3,    2) (   3,    3) (   3,    3) (   3,    2)
          (   3,    2) (   3,    5) (   3,    0) (   3,    3) (   2,    3) (   3,    2) (   2,    2) (   3,    5) (   3,    3) (   2,    2)
          (   3,    2) (   3,    2) (   3,    0) (   3,    1) (   3,    1) (   3,    2) (   3,    1) (   3,    1) (   3,    1) (   3,    3)
          (   2,    4) (   3,    3) (   2,    2) (   3,    1) (   3,    0) (   3,    3) (   3,    4) (   3,    2) (   3,    3) (   3,    0)
          (   2,    3) (   3,    1) (   3,    3) (   3,    3) (   3,    3) (   3,    3) (   3,    1) (   3,    4) (   3,    1) (   2,    4)
          (   3,    2) (   3,    4) (   2,    0) (   2,    4) (   3,    1) (   3,    1) (   2,    2) (   2,    4) (   3,    5) (   3,    2)
          (   3,    2) (   3,    5) (   3,    2) (   2,    1) (   3,    3) (   3,    3) (   2,    2) (   3,    2) (   3,    3) (   2,    1)
          (   3,    3) (   3,    2) (   2,    4) (   3,    2) (   2,    4) (   2,    2) (   3,    2) (   3,    1) (   2,    2) (   3,    1)
          (   3,    2) (   2,    1) (   3,    1) (   2,    5) (   3,    2) (   3,    1) (   3,    3) (   2,    4) (   3,    0) (   3,    0)
          (   1,    4) (   3,    4) (   3,    2) (   3,    1) (   3,    2) (   3,    1) (   3,    4) (   3,    1) (   3,    2) (   3,    1)
          (   2,    6) (   2,    1) (   3,    3) (   3,    1) (   3,    5) (   3,    3) (   2,    3) (   3,    4) (   2,    4) (   2,    2)
          (   3,    3) (   3,    2) (   3,    4) (   3,    3) (   3,    1) (   3,    2) (   3,    2) (   3,    2) (   3,    2) (   3,    1)
          (   3,    1) (   3,    1) (   3,    2) (   3,    4) (   3,    2) (   3,    1) (   3,    2) (   3,    2) (   3,    1) (   3,    4)
          (   2,    3) (   3,    1) (   3,    3) (   2,    8) (   3,    2) (   3,    4) (   3,    3) (   2,    0) (   3,    3) (   3,    2)
          (   3,    0) (   2,    3) (   2,    3) (   3,    4) (   2,    3) (   3,    3) (   3,    0) (   3,    2) (   3,    0) (   3,    3)
          (   2,    0) (   2,    1) (   3,    5) (   3,    0) (   3,    2) (   3,    1) (   3,    0) (   3,    3) (   3,    2) (   3,    3)
          (   3,    1) (   3,    1) (   3,    3) (   1,    1) (   1,    3) (   3,    2) (   3,    2) (   2,    3) (   3,    0) (   2,    6)
          (   3,    7) (   3,    1) (   2,    1) (   2,    2) (   3,    3) (   3,    2) (   3,    2) (   3,    2) (   3,    3) (   3,    1)
          (   3,    1) (   3,    1) (   2,    2) (   3,    3) (   3,    0) (   3,    2) (   2,    1) (   2,    1) (   2,    1) (   3,    2)
          (   3,    3) (   3,    4) (   3,    3) (   3,    1) (   3,    1) (   2,    0) (   3,    4) (   3,    3) (   3,    2) (   3,    4)
          (   2,    1) (   2,    1) (   3,    2) (   3,    1) (   3,    1) (   3,    5) (   3,    4) (   3,    2) (   2,    6) (   3,    0)
          (   2,    1) (   3,    4) (   3,    1) (   3,    3) (   2,    6) (   3,    2) (   3,    2) (   2,    1) (   3,    4) (   3,    2)
          (   3,    2) (   3,    1) (   2,    1) (   2,    0) (   2,    1) (   3,    2) (   3,    1) (   2,    2) (   2,    7) (   3,    1)
          (   3,    6) (   3,    5) (   3,    1) (   3,    4) (   3,    2) (   3,    0) (   2,    5) (   3,    2) (   1,    1) (   2,    1)
          (   3,    1) (   2,    2) (   2,    3) (   3,    2) (   2,    0) (   3,    2) (   3,    1) (   3,    3) (   3,    4) (   3,    3)
          (   2,    6) (   2,    2) (   3,    3) (   2,    5) (   3,    0) (   3,    2) (   2,    3) (   3,    2) (   2,    1) (   3,    3)
          (   3,    5) (   3,    3) (   3,    7) (   3,    2) (   3,    3) (   3,    8) (   3,    1) (   3,    1) (   3,    1) (   3,    2)
          (   3,    5) (   3,    4) (   3,    5) (   3,    4) (   3,    5) (   3,    1) (   3,    4) (   3,    2) (   3,    1) (   3,    3)
          (   3,    3) (   3,    2) (   3,    2) (   3,    5) (   3,    2) (   3,    4) (   3,    5) (   3,    1) (   3,    0) (   3,    1)
          (   3,    2) (   3,    5) (   3,    3) (   3,    2) (   3,    0) (   3,    4) (   3,    3) (   3,    2) (   3,    2) (   3,    4)
          (   3,    2) (   3,    3) (   3,    5) (   3,    3) (   3,    2) (   3,    0) (   3,    0) (   3,    3) (   3,    3) (   3,    2)
          (   3,    1) (   3,    2) (   3,    1) (   3,    4) (   3,    6) (   3,    5) (   3,    1) (   3,    7) (   3,    4) (   3,    3)
          (   3,    1) (   3,    4) (   3,    0) (   3,    3) (   3,    8) (   3,    3) (   3,    1) (   3,    2) (   3,    1) (   3,    4)
          (   3,    2) (   3,    1) (   3,    2) (   3,    0) (   3,    2) (   3,    1) (   3,    2) (   3,    1) (   3,    3) (   3,    0)
          (   3,    1) (   3,    3) (   3,    4) (   3,    1) (   3,    3) (   3,    5) (   3,    3) (   3,    3) (   3,    6) (   3,    4)
          (   3,    2) (   3,    1) (   3,    3) (   3,    1) (   3,    3) (   3,    2) (   3,    2) (   3,    1) (   3,    2) (   3,    3)
          (   3,    1) (   3,    6) (   3,    3) (   3,    3) (   3,    1) (   3,    1) (   3,    2) (   3,    2) (   3,    1) (   3,    0)
          (   3,    3) (   3,    3) (   3,    1) (   3,    5) (   3,    2) (   3,    2) (   3,    3) (   3,    3) (   3,    5) (   3,    3)
          (   3,    0) (   3,    6) (   3,    4) (   3,    2) (   3,    2) (   3,    2) (   3,    4) (   3,    2) (   3,    5) (   3,    3)
          (   3,    5) (   3,    5) (   3,    3) (   3,    3) (   3,    2) (   3,    3) (   3,    5) (   3,    2) (   3,    3) (   3,    2)
          (   3,    2) (   3,    4) (   3,    3) (   3,    3) (   3,    0) (   3,    3) (   3,    2) (   3,    3) (   3,    0) (   3,    2)
          (   3,    3) (   3,    6) (   3,    1) (   3,    3) (   3,    2) (   3,    3) (   3,    5) (   3,    5) (   3,    2) (   3,    3)
          (   3,    4) (   3,    3) (   3,    2) (   3,    6) (   3,    5) (   3,    0) (   3,    1) (   3,    4) (   3,    4) (   3,    4)
          (   3,    1) (   3,    3) (   3,    2) (   3,    2) (   3,    1) (   3,    3) (   3,    2) (   3,    2) (   3,    5) (   3,    1)
          (   3,    2) (   3,    0) (   3,    2) (   3,    4) (   3,    4) (   3,    1) (   3,    2) (   3,    3) (   3,    4) (   3,    3)
          (   3,    1) (   3,    4) (   3,    3) (   3,    5) (   3,    3) (   3,    4) (   3,    2) (   3,    4) (   3,    3) (   3,    3)
          (   3,    1) (   3,    3) (   3,    4) (   3,    4) (   3,    1) (   3,    2) (   3,    5) (   3,    3) (   3,    3) (   3,    2)
          (   3,    1) (   3,    1) (   3,    3) (   3,    1) (   3,    3) (   3,    4) (   3,    3) (   3,    4) (   3,    1) (   3,    2)
          (   3,    4) (   3,    1) (   3,    4) (   3,    4) (   3,    2) (   3,    4) (   3,    4) (   3,    2) (   3,    5) (   3,    1)
          (   3,    2) (   3,    3) (   3,    4) (   3,    2) (   3,    5) (   3,    2) (   3,    1) (   3,    3) (   3,    3) (   3,    3)
          (   3,    2) (   3,    1) (   3,    3) (   3,    4) (   3,    1) (   3,    3) (   3,    3) (   3,    4) (   3,    1) (   3,    2)
          (   3,    2) (   3,    0) (   3,    2) (   3,    1) (   3,    4) (   3,    6) (   3,    4) (   3,    3) (   3,    3) (   3,    1)
          (   3,    2) (   3,    2) (   3,    2) (   3,    5) (   3,    2) (   3,    1) (   3,    3) (   3,    6) (   3,    2) (   3,    3)
          (   3,    1) (   3,    3) (   3,    1) (   3,    4) (   3,    0) (   3,    1) (   3,    1) (   3,    2) (   3,    2) (   3,    3)
          (   3,    0) (   3,    2) (   3,    4) (   3,    3) (   3,    2) (   3,    3) (   3,    5) (   3,    1) (   3,    0) (   3,    4)
          (   3,    4) (   3,    1) (   3,    2) (   3,    4) (   3,    2) (   3,    2) (   3,    2) (   3,    6) (   3,    5) (   3,    4)
          (   3,    4) (   3,    2) (   3,    3) (   3,    2) (   3,    1) (   3,    5) (   3,    4) (   3,    0) (   3,    3) (   3,    3)
          (   3,    3) (   3,    3) (   3,    2) (   3,    1) (   3,    3) (   3,    3) (   3,    0) (   3,    3) (   3,    4) (   3,    2)
          (   3,    1) (   3,    2) (   3,    1) (   3,    3) (   3,    3) (   3,    2) (   3,    3) (   3,    1) (   3,    5) (   3,    2)
          (   3,    4) (   3,    2) (   3,    1) (   3,    2) (   3,    2) (   3,    2) (   3,    5) (   3,    4) (   3,    2) (   3,    0)
          (   3,    0) (   3,    3) (   3,    0) (   3,    3) (   3,    1) (   3,    1) (   3,    4) (   3,    5) (   3,    3) (   3,    4)
          (   3,    0) (   3,    4) (   3,    0) (   3,    2) (   3,    1) (   3,    8) (   3,    2) (   3,    0) (   3,    2) (   3,    1)
          (   3,    2) (   3,    2) (   3,    1) (   3,    2) (   3,    2) (   3,    2) (   3,    2) (   3,    5) (   3,    2) (   3,    3)
          (   3,    0) (   3,    3) (   3,    3) (   3,    2) (   3,    2) (   3,    8) (   3,    1) (   3,    4) (   3,    3) (   3,    2)
          (   3,    5) (   3,    2) (   3,    3) (   3,    2) (   3,    3) (   3,    2) (   3,    2) (   3,    2) (   3,    2) (   3,    1)
          (   3,    5) (   3,    3) (   3,    4) (   3,    4) (   3,    2) (   3,    1) (   3,    1) (   3,    4) (   3,    4) (   3,    3)
         
node   8 sent_total   2020  recv_total   1765

node   9  (   0,    0) (   0,    0) (   1,    0) (   0,    0) (   3,    1) (   3,    0) (   3,    2) (   3,    5) (   3,    2) (   3,    2)
          (   3,    3) (   3,    3) (   3,    2) (   3,    1) (   3,    4) (   3,    3) (   3,    3) (   3,    3) (   3,    0) (   3,    3)
          (   3,    2) (   3,    2) (   3,    5) (   3,    3) (   3,    4) (   3,    3) (   3,    4) (   3,    4) (   3,    4) (   3,    2)
          (   3,    4) (   3,    4) (   3,    4) (   3,    3) (   3,    1) (   3,    2) (   3,    1) (   3,    3) (   3,    3) (   3,    4)
          (   3,    3) (   3,    0) (   3,    3) (   3,    3) (   3,    1) (   3,    1) (   3,    1) (   3,    2) (   3,    2) (   3,    3)
          (   3,    3) (   3,    2) (   3,    2) (   3,    0) (   3,    4) (   2,    2) (   3,    1) (   3,    0) (   3,    3) (   2,    1)
          (   2,    1) (   2,    3) (   3,    1) (   3,    4) (   2,    3) (   2,    3) (   3,    1) (   3,    4) (   3,    2) (   2,    1)
          (   3,    3) (   3,    1) (   3,    4) (   2,    3) (   3,    6) (   3,    1) (   2,    3) (   3,    0) (   3,    3) (   3,    3)
          (   1,    5) (   3,    6) (   2,    2) (   3,    3) (   3,    2) (   3,    4) (   3,    2) (   3,    3) (   3,    3) (   3,    2)
          (   3,    1) (   2,    5) (   3,    5) (   3,    3) (   3,    6) (   3,    0) (   2,    2) (   2,    1) (   2,    2) (   2,    3)
          (   2,    3) (   3,    2) (   3,    3) (   2,    0) (   3,    5) (   2,    0) (   2,    4) (   2,    3) (   3,    1) (   2,    2)
          (   3,    2) (   3,    2) (   3,    5) (   3,    0) (   3,    3) (   3,    1) (   3,    1) (   2,    1) (   3,    0) (   3,    3)
          (   2,    2) (   3,    5) (   3,    2) (   3,    2) (   3,    0) (   3,    2) (   3,    6) (   2,    3) (   3,    3) (   3,    0)
          (   3,    0) (   2,    4) (   3,    2) (   2,    4) (   3,    1) (   3,    4) (   2,    2) (   3,    6) (   2,    4) (   2,    0)
          (   3,    0) (   3,    2) (   2,    0) (   3,    1) (   2,    1) (   3,    3) (   3,    2) (   3,    0) (   3,    1) (   3,    1)
          (   2,    2) (   2,    2) (   3,    2) (   2,    2) (   2,    3) (   3,    3) (   3,    3) (   3,    2) (   3,    3) (   3,    0)
          (   2,    4) (   3,    2) (   3,    4) (   3,    1) (   2,    2) (   3,    7) (   2,    5) (   2,    1) (   3,    1) (   3,    0)
          (   2,    1) (   3,    2) (   3,    2) (   3,    3) (   3,    4) (   3,    3) (   3,    5) (   3,    3) (   3,    1) (   3,    2)
          (   3,    4) (   2,    4) (   3,    1) (   3,    2) (   3,    2) (   3,    2) (   3,    1) (   2,    2) (   3,    5) (   3,    2)
